NKX6-2	4169
TRUB1	41144
KIF20B	71736
ARHGAP22	206591
ATRNL1	851964
NUTM2D	12080
TTC40	129987
TEX36	110738
NRP1	159212
KCNIP2	20305
CEP55	35080
FFAR4	41020
MINPP1	51111
RBP4	14392
ZNF32	9177
CXCL12	87571
PDE6C	55275
WDFY4	292625
ANXA11	58090
PAPSS2	89472
EDRF1	45378
GAD2	90681
FRA10AC1	33391
GFRA1	217606
	9505
TMEM72	29979
H2AFY2	63314
RASSF4	37484
GPR123	59755
CCDC172	59161
AIFM2	33409
KIN	40770
ATAD1	91749
KNDC1	65313
ATE1	191620
C10orf10	11831
PNLIPRP3	52894
MMP21	7665
UROS	38531
TYSND1	11795
APBB1IP	132231
C10orf76	209050
KIAA1462	98289
COMTD1	5564
SAR1A	22479
PNLIP	25481
C10orf25	7149
KLLN	8662
ZNF503	7137
PNLIPRP1	22309
ZNF22	8810
PTEN	105620
OR13A1	11884
UTF1	5144
VENTX	7117
ADAM8	15695
PDSS1	52858
PPA1	30014
C10orf11	962772
ATP5C1	23479
NSMCE4A	16815
HPS6	5085
LRRC18	29926
VSTM4	103432
MTPAP	66503
LGI1	43328
LDB1	11325
PARD3	702624
	7509
MAT1A	18388
HTR7	115313
ALOX5	74889
NPFFR1	32430
DYDC1	25039
RNLS	314573
FAM170B	7004
C10orf128	32765
DYDC2	26295
BCCIP	32856
SLC35G1	65482
LIPJ	23840
MARCH8	142050
PPRC1	17314
RPP30	40534
TUBGCP2	33983
LIPF	18023
PLCE1	336658
LRRC20	86162
KCNMA1	764398
ABI1	115610
DHX32	62397
MAP3K8	30439
C10orf71	28236
ZFAND4	58795
EIF4EBP2	22008
NODAL	14568
	5880
PALD1	90331
PRF1	3631
PNLIPRP2	27736
FAM213A	29483
TACC2	260607
LYZL2	17336
DRGX	30415
LIPK	32021
ERCC6	77814
C10orf82	10382
ZNF438	208791
HSPA12A	71841
ADAMTS14	89391
ZNF511	46754
NOLC1	13669
ENO4	64712
ANKRD1	12025
FAM21C	66267
FANK1	116708
TBATA	12693
KIAA1598	243538
LIPN	20648
PGBD3	21146
SGPL1	64542
ERCC6-PGBD3	21050
LIPM	21482
TSPAN14	71985
PCGF5	62183
NOC3L	47897
PCBD1	6341
ZEB1	210015
CALY	15653
UNC5B	88886
PRAP1	9840
ELOVL3	7115
CHAT	85684
PITX3	15382
HECTD2	104700
GBF1	136263
FUOM	5881
ECHS1	15344
ANKRD26	102785
SLC29A3	46928
CDH23	411348
PAOX	15823
ADAM12	372954
TAF3	198464
SLC18A3	5820
C10orf53	33407
SH2D4B	111616
TBC1D12	135808
OGDHL	25123
NRG3	1112724
PPP1R3C	4048
GATA3	24089
NFKB2	10733
TNKS2	66213
VAX1	8637
KCNK18	16658
SLC18A2	39643
C10orf90	242964
HELLS	67236
PARG	102928
FAM21D	7606
AGAP8	149301
YME1L1	46969
	4206
	33162
TIMM23B	20742
MTG1	30826
GHITM	16878
PDZD8	91278
FGFBP3	4224
DOCK1	653730
EMX2	10032
SPRN	145667
CYP2E1	43314
RAB11FIP2	45094
ARHGAP12	120723
PSD	18841
AGAP7	20054
FAM204A	35580
MSMB	17678
FAM196A	64291
FBXL15	6654
PRLHR	3933
C10orf99	15870
CACUL1	79469
CDHR1	26862
NCOA4	26929
DLG5	132611
CELF2	328495
CUEDC2	12911
	5782
SYCE1	14379
BTBD16	70228
NANOS1	5332
KIF5B	45349
EIF3A	41705
C10orf95	5844
FRG2B	5368
TMEM180	17960
CUL2	79605
C10orf105	28780
C10orf54	29618
PLEKHA1	58934
TIMM23	35662
LRIT2	4115
LRIT1	12922
RGR	17542
MASTL	34044
PSAP	33356
ARMS2	7377
ACTR1A	27195
HTRA1	56374
AGAP6	24815
FAM21A	66511
FAM45A	36906
CCSER2	187333
SUFU	129523
ACBD5	50276
CREM	88523
CYP2C18	56232
CYP2C19	166832
DMBT1	80160
TRIM8	16208
CHST3	47561
SPOCK2	33006
SFXN4	27126
CYP2C9	53906
ASAH2	63415
ASCC1	124159
CYP2C8	31022
ARL3	45122
FAM25E	4474
USP6NL	154040
SFXN2	31716
AGAP4	31228
SGMS1	322368
PRDX3	10323
ANAPC16	21562
PTPN20A	89624
C10orf129	38230
DDIT4	6419
WBP1L	73247
	6357
	6175
CYP17A1	10483
DNAJB12	20918
ASAH2B	80690
C10orf32	15414
A1CF	84276
PDLIM1	52360
C10orf32-ASMT	49987
AS3MT	35067
GRK5	250721
ECHDC3	25112
PRKG1	1307876
CNNM2	165532
RGS10	42238
MICU1	256995
C10orf120	3995
CUZD1	50006
NT5C2	105142
PROSER2	52633
SORBS1	243765
SYT15	13697
UPF2	119094
GPRIN2	9788
NPY4R	8659
CSTF2T	7258
DKK1	7832
MBL2	5512
ANXA8L1	19867
RPEL1	5110
MCU	197032
INA	15009
PCGF6	49516
FAM25B	9210
PCDH15	1817267
TAF5	23388
OIT3	42314
AGAP10	48691
ANTXRL	46846
PLA2G12B	18931
P4HA1	92282
USMG5	12004
PDCD11	48874
ANXA8L2	20019
DHTKD1	54535
NUDT13	25200
CALHM2	9560
SEC61A2	43655
TUBB8	25750
CALHM1	8004
CALHM3	10333
	26025
FAM21B	56097
MTRNR2L5	6664
NEURL1	101606
ZWINT	5562
ECD	41525
ZMYND11	121081
SH3PXD2A	262652
ASAH2C	51559
ALDH18A1	48259
IPMK	80141
AGAP9	50172
FAM25G	9207
ANXA8	25929
OBFC1	34398
CISD1	23598
UBE2D1	38353
FAM149B1	79181
TCTN3	32470
	25903
ZNF488	20401
RBP3	5650
DNAJC9	67720
TFAM	14198
SLK	59785
BICC1	317737
MRPS16	10026
PHYHIPL	74826
TTC18	101637
ENTPD1	168877
NUDT5	34761
COL17A1	49955
DIP2C	409232
FAM13C	114906
PRR26	19182
ANXA7	37457
LARP4B	124555
CDC123	58626
	68602
C10orf131	35569
	38745
CC2D2B	61321
SLC16A9	88147
CCDC6	116245
C10orf40	7469
SFR1	7713
	61312
CCNJ	21329
WDR96	102471
	21536
ANK3	698305
GTPBP4	33894
BLNK	78259
MSS51	11010
PPP3CB	62086
IDI2	11272
GSTO1	36066
IDI1	13275
GSTO2	34394
WDR37	83079
DNTT	37377
ITPRIP	24467
CDK1	19753
OPALIN	15481
ADARB2	548852
CCDC147	103118
CAMK1D	483223
RHOBTB1	129719
USP54	128207
TLL2	147361
PFKP	73781
SORCS3	623630
TMEM26	50393
C10orf107	107431
ARID5B	193170
SORCS1	587158
TM9SF3	67512
RTKN2	83626
ZNF365	299022
MYOZ1	11181
SYNPO2L	20807
ADO	5304
EGR2	105940
AGAP5	26547
NRBF2	25013
CCDC3	206716
XPNPEP1	56687
SEC24C	29393
PITRM1	31582
JMJD1C	290905
OPTN	40646
PIK3AP1	124510
REEP3	103746
	3714
FUT11	9890
CTNNA3	1776958
CHCHD1	6200
ZSWIM8	15021
LRRTM3	177081
DNAJC12	40586
SIRT1	34656
LCOR	152478
HERC4	152762
	12087
C10orf12	5107
KLF6	9794
ADD3	140143
ARHGAP19-SLIT1	288261
AKR1E2	64882
	14421
NDST2	11971
SLIT1	188140
AKR1C1	88616
CAMK2G	60215
MXI1	81428
MCM10	50120
MYPN	105216
SMNDC1	13306
ATOH7	6027
PBLD	54076
HNRNPH3	15977
ARHGAP19	71802
FRAT1	6581
FRAT2	6502
DUSP5	16437
SMC3	37986
RRP12	46152
RUFY2	63498
AKR1C2	29519
AKR1C3	76172
AKR1CL1	51482
DNA2	55585
SLC25A16	48156
TET1	130618
CCAR1	71565
RBM20	192911
PDCD4	31791
AKR1C4	27313
	10869
PGAM1	10424
UCMA	12079
UCN3	13706
STOX1	69697
BBIP1	25087
PHYH	23176
TUBAL3	12636
DDX50	48063
NET1	47572
SHOC2	95498
EXOSC1	14253
CALML5	4560
CALML3	5852
ASB13	26849
ADRA2A	5500
FAM208B	75919
GPAM	62823
TECTB	23597
ACSL5	56085
GDI2	75415
ZDHHC16	14197
ZDHHC6	20289
ANKRD16	32189
VTI1A	372427
FBXO18	49133
	4698
TCF7L2	218637
MMS19	42156
SEPHS1	29395
IL15RA	27626
BEND7	89928
HABP2	41920
NRAP	69991
UBTD1	76549
IL2RA	50651
PRPF18	47876
ANKRD2	14757
HOGA1	31279
RBM17	30248
PI4K2A	89986
	89986
C10orf62	5359
MORN4	23283
AVPI1	8900
MARVELD1	8375
	60705
PFKFB3	91050
ZFYVE27	25915
CASP7	54246
SFRP5	4131
GOLGA7B	25016
PLEKHS1	32674
CRTAC1	162557
	5002
PRKCQ	156045
	7216
R3HCC1L	112151
LOXL4	18153
FRMD4A	814520
PYROXD2	34532
HPS1	29067
HPSE2	774884
CNNM1	64510
GOT1	36955
NKX2-3	6695
FAM107B	255150
SLC25A28	9939
ENTPD7	49914
CUTC	55261
COX15	23836
ABCC2	69278
CDNF	23343
DNMBP	129663
HSPA14	36559
CPN1	38064
ERLIN1	42040
CHUK	43435
CWF19L1	33692
SUV39H2	29120
BLOC1S2	15735
PKD2L1	39956
SCD	18953
DCLRE1C	58892
WNT8B	23725
SEC31B	44050
	27585
NDUFB8	26173
HIF1AN	22505
PAX2	95634
MEIG1	33346
FAM178A	52927
MRPL43	17657
OLAH	45564
SEMA4G	18204
C10orf2	8234
ACBD7	12538
C10orf111	6467
RPP38	45042
NMT2	66743
FAM171A1	156744
ITGA8	202660
FAM188A	80786
PTER	78761
C1QL3	6556
RSU1	225878
CUBN	294904
TRDMT1	58121
VIM	12838
ST8SIA6	134645
PTPLA	29417
STAM	74043
TMEM236	50343
	101689
	50363
MRC1	101701
SLC39A12	93930
CACNB2	403943
NSUN6	109624
	17327
ARL5B	20239
MALRD1	586404
PLXDC2	466663
NEBL	392598
C10orf113	25295
CASC10	8495
SKIDA1	10860
MLLT10	209182
DNAJC1	245244
EBLN1	5107
COMMD3	8659
COMMD3-BMI1	16490
BMI1	13609
SPAG6	111640
PIP4K2A	178225
	4433
TCF19	9000
HLA-DPA1	19676
LSM2	11005
POU5F1	11492
CYP21A2	6148
HSPA1L	4212
HSPA1A	3784
HSPA1B	5598
C6orf48	9170
HLA-DPB1	14609
TNXB	67136
APOM	9367
	5234
NEU1	8114
COL11A2	27837
C6orf47	5434
GPANK1	8064
SLC44A4	17894
HLA-C	7089
	30803
CSNK2B	10753
ATF6B	31887
HLA-B	5374
EHMT2	17648
LY6G5B	7620
LY6G5C	11053
FKBPL	3951
PRRT1	9299
PPT2	15694
MICA	20436
ABHD16A	18786
MICB	15624
RXRB	8483
	5405
MCCD1	6157
SLC39A7	6132
	19382
C2	48124
DDX39B	19105
EGFL8	7497
HSD17B8	4616
LY6G6D	13633
RING1	6961
LY6G6F	7350
LY6G6E	5457
C6orf25	9967
AGPAT1	12576
VPS52	23977
LY6G6C	5619
RNF5	6754
DDAH2	7005
RPS18	7756
B3GALT4	5046
WDR46	12190
AGER	5749
CLIC1	12727
ATP6V1G2	6696
NFKBIL1	15122
MSH5-SAPCD1	26687
LTA	6655
ZBTB12	6006
	5000
CFB	8126
PFDN6	10340
RGL2	9915
TNF	5657
LTB	6218
NELFE	9061
LST1	7129
MSH5	25000
TAPBP	15931
ZBTB22	4419
DAXX	8502
NCR3	4687
AIF1	6333
PRRC2A	15117
SAPCD1	4951
VWA7	12359
SKIV2L	11024
VARS	19453
DXO	5647
BAG6	14657
STK19	11372
PBX2	8467
C4B	13560
GPSM3	7566
NOTCH4	23095
C6orf10	76958
BTNL2	15613
HLA-DRA	9001
	12245
HLA-DRB1	29613
	10313
	18237
HLA-DQB1	6762
	8141
HLA-DQA2	9457
HLA-DQB2	6537
HLA-DOB	6506
TAP2	18750
PSMB8	7035
PSMB9	36222
TAP1	10761
HLA-DMB	21712
HLA-DMA	25520
BRD2	14367
HLA-DOA	8135
	24271
	13278
SCAND3	11112
	5000
TRIM27	19029
C6orf100	5313
ZNF311	8126
OR2W1	4038
OR2B3	4059
OR2J3	5000
OR2J2	5102
OR14J1	5064
OR5V1	77563
OR12D3	77515
OR12D2	5109
OR10C1	26524
OR11A1	34384
OR2H1	10836
MAS1L	5128
GABBR1	77474
UBD	8817
OR2H2	5124
MOG	18868
ZFP57	7098
HLA-F	19356
HLA-G	8144
	4170
HLA-A	8514
	61088
ZNRD1	10627
PPP1R11	8013
RNF39	9081
TRIM31	12022
TRIM40	15935
TRIM10	12054
TRIM15	12196
TRIM26	27228
TRIM39	23140
RPP21	5380
HLA-E	8668
	8624
GNL1	18462
PRR3	8888
ABCF1	27217
PPP1R10	19986
MRPS18B	12916
ATAT1	23199
C6orf136	9031
DHX16	18659
PPP1R18	13188
NRM	4201
MDC1	16660
TUBB	7984
FLOT1	18027
IER3	5773
DDR1	20578
GTF2H4	9507
	18153
SFTA2	5588
DPCR1	6488
	7798
	28617
	8712
C6orf15	3859
PSORS1C1	26881
CDSN	8772
PSORS1C2	5518
CCHCR1	17286
ACOT13	42184
KDM1B	69696
DEFB133	4816
DEFB114	5530
SNRPC	20619
ALDH8A1	31166
DNPH1	4618
	9689
LY6G5B	6693
PNPLA1	67892
GRM1	408513
IL22RA2	28731
PCMT1	64690
PNISR	29256
BTN2A2	14550
C6orf62	14631
KIF6	392675
DEFB113	4753
TIAM2	422989
DEFB110	14370
C6orf222	19003
DEFB112	4736
IFNGR1	20282
TFAP2D	62685
RAB32	15237
DEK	39262
HSP90AB1	9632
HSD17B8	4620
TTBK1	42572
ADGB	216011
LY6G5C	10859
UHRF1BP1	91295
RING1	6963
LRP11	49705
OLIG3	4182
PDE7B	347330
TBC1D7	63604
TNFAIP3	16740
ETV7	37578
ABHD16A	18932
RAET1E	18915
HBS1L	138996
VPS52	23993
SLC22A7	12835
DSP	41550
HIVEP2	190744
RAET1G	5794
USP45	91864
MTFR2	21355
TAF11	14484
TFB1M	56975
PXT1	56927
ULBP2	11498
TFAP2B	28267
PRIM2	336573
KCTD20	48155
GMNN	15244
ANKS1A	202368
PERP	18256
ULBP1	12848
STXBP5	182785
BTN3A1	14764
CLDN20	16749
CRIP3	12246
KIAA1244	172658
NOX3	58736
RAET1L	9163
SLC35B2	6549
ULBP3	5726
AIG1	284011
BCLAF1	29983
PPP1R14C	110250
ARID1B	427711
PBOV1	7091
	9485
HEBP2	14380
IYD	33232
NFKBIE	11080
PKHD1	459857
DAAM2	114178
STK38	51908
MYCT1	29162
RNF144B	100551
VIP	12561
ZNF318	54833
TMEM151B	36492
NHSL1	269768
SRSF3	12096
FBXO5	16711
ADAT2	32154
C6orf229	5877
TMEM242	34596
PLEKHG1	242635
CDKN1A	13678
ID4	6340
FAM65B	245524
TCP11	28611
CCNC	28472
MBOAT1	115249
SAMD5	232969
ZDHHC14	295142
	101758
MTRF1L	18406
TCTE1	21887
SASH1	277506
SNRNP48	21984
CCDC28A	23980
	9421
MOCS1	32195
PEX3	42998
ECT2L	110029
BTN3A3	15686
AARS2	15732
SNX9	122804
ABCC10	23416
RGS17	125248
MTHFD1L	238266
RAB44	18878
CPNE5	96840
	120075
UST	330575
MAP7	206039
GFOD1	125373
OPRM1	238110
BMP6	157683
REPS1	81759
TAB2	193682
PPIL1	24576
FUCA2	15396
DLK2	4488
TXNDC5	148618
	28195
SLC17A5	59030
	16754
LY6G6F	13603
SYNJ2	114749
SIRT5	43804
SPATS1	38432
MAP3K5	231015
SUMO4	5062
ZC3H12D	35440
C6orf89	55181
IPCEF1	200783
BLOC1S5-TXNDC5	185973
CDC5L	61545
RPS18	7756
PHACTR2	296946
BLOC1S5	55267
PPIL4	39799
E2F3	91855
B3GALT4	10392
WDR46	12119
LRFN2	192969
	13676
UNC5CL	15097
TJAP1	32070
LY6G6E	6187
LY6G6D	6255
CNKSR3	108454
AKAP12	115343
SERAC1	61652
CD109	128544
EEF1E1-BLOC1S5	85363
EEF1E1	28232
ZBTB2	25748
CDKAL1	699813
C6orf25	9854
RMND1	50786
PEX7	94861
IL17A	7440
ABRACL	18828
GINM1	29431
HECA	49062
SCAF8	101741
TXLNB	49616
PRDM13	10881
OARD1	65531
PI16	13549
MCHR2	78292
SLC35B3	20864
GTF2H5	28591
SIM1	80298
LRRC73	6916
IL17F	9790
NOL7	21091
TULP4	193559
SLC35D3	6183
C6orf211	20502
KATNA1	52564
IL20RA	43051
LRRC16A	341287
CITED2	4191
ASCC3	368804
MCM3	20407
BTN2A1	21605
POLR1C	19492
NMBR	29553
MTCH1	16588
	41731
TMEM181	98567
CCDC170	129585
	5000
GJE1	6217
SUPT3H	572276
LTV1	24051
VTA1	75497
	6578
DYNLT1	12396
LATS1	56188
SYTL3	117955
RUNX2	338056
BTN1A1	11379
	9440
ESR1	475696
ZC2HC1B	77402
RANBP9	87831
HMGN4	11722
TSPO2	6273
ABT1	5877
PFDN6	10273
EZR	52983
RGL2	9839
APOBEC2	15448
GPR126	142833
NFYA	30561
SOX4	7169
NUP43	28783
C6orf99	44669
PLAGL1	122674
RSPH3	30641
TAGAP	13479
YIPF3	7879
OFCC1	616002
ZNF322	21943
SF3B5	4740
STX11	41097
LY6G6C	5577
FNDC1	101383
CLIC5	178616
TREML1	5453
MCUR1	30084
COL12A1	112082
UTRN	559763
PAQR8	46741
EFHC1	104761
SOD2	91224
SCUBE3	36285
TREM2	4112
TREML2	9770
WTAP	34364
SCGN	53279
GRIK2	671734
PRL	14571
TREML4	13091
ACAT2	22108
ZNF76	40264
HDGFL1	5192
NRSN1	32812
HIST1H2AA	4721
HIST1H2BA	4658
SLC17A4	27917
TCP1	14154
XPO5	55009
MYB	38771
HIST1H2BJ	11053
RNF182	57463
MRPL18	12536
DDAH2	7005
HIST1H2AG	6466
ENPP4	17255
TFAP2A	29828
HIST1H2BK	12047
ENPP5	10190
HIST1H4I	6031
TREM1	18395
HACE1	130055
PNLDC1	23286
HIST1H2AH	4690
NCR2	19264
PRSS16	11081
MAS1	5014
SLC17A1	52147
TRAM2	83103
DCDC2	187117
IGF2R	141752
CLIC1	12735
RCAN2	275418
CD83	21982
SYNE1	487847
CYP39A1	106288
JARID2	275016
FOXP4	55654
KAAG1	5825
MRS2	25887
TAPBP	15929
SLC25A27	28953
MDFI	20956
MSH5	26703
TMEM14A	20167
LIN28B	125986
BVES	44276
GSTA2	16441
SLC22A1	40139
FGD2	25550
POPDC3	25003
SLC22A2	104731
PREP	123176
GCNT2	136767
SLC22A3	108179
SLC17A3	52441
GSTA1	15225
DTNBP1	138742
LPA	133756
COX7A2	14690
DEF6	26023
PLG	53354
TDRD6	13280
ZBTB22	4416
GPLD1	72789
TFEB	54740
DAXX	8504
MAP3K4	125156
POM121L2	24991
PLA2G7	30016
ZNF391	31755
ZNF184	19840
	4514
PGC	15730
HIST1H2BL	4270
COX6A1P2	5171
PIM1	7952
PRDM1	23640
GSTA5	17393
TMEM217	50202
PPARD	87181
EPM2A	237986
AGPAT4	141727
HIST1H2AI	4758
ATG5	140171
GCNT6	17334
PARK2	1383787
KIFC1	21255
HIST1H3H	4290
HIST1H2AJ	4729
HIST1H2BM	4269
HIST1H4J	5062
HIST1H4K	5042
C6orf52	27588
HIST1H2BN	17695
HIST1H2AK	4590
FANCE	18141
PACRG	591204
FBXO30	22395
HIST1H2AL	5180
GSTA3	12339
HIST1H1B	4699
	30886
HIST1H3I	4755
HIST1H4L	4689
RPL10A	6593
TMEM30A	35965
AIM1	56482
SLC17A2	15974
HIST1H3J	6609
QKI	160547
HIST1H2AM	4714
TBC1D22B	76895
FRS3	18086
ANKRD66	16823
MEP1A	48519
PRICKLE4	12735
PHF1	8646
C6orf118	28417
RTN4IP1	62265
POLH	45381
TEAD3	26292
PDE10A	657417
HIST1H2BO	4284
OR2B2	3927
FILIP1	201905
OR2B6	5000
SHPRH	94492
GSTA4	17504
SDIM1	6955
TRIM38	27774
T	10647
SENP6	115668
PRR18	6226
SFT2D1	22281
HIST1H1A	3779
PAK1IP1	18588
HIST1H3A	4411
RNF8	40213
MPC1	18442
HIST1H4A	4003
ZNF165	12133
HIST1H4B	4635
ZSCAN16	9478
TULP1	16203
HIST1H3B	4669
GPR116	98137
HIST1H2AB	4608
TOMM6	5501
GTPBP2	25457
HIST1H2BB	4210
TMEM14C	12417
RPS6KA2	499163
QRSL1	39464
USP49	102144
CMTR1	51988
HIST1H3C	4668
HIST1H1C	4359
MSH5-SAPCD1	26637
	6855
	97978
MYLIP	21756
RNASET2	26752
MED20	19771
C6orf203	27299
CUTA	6061
SAPCD1	4950
GMPR	60577
HFE	11050
ICK	63463
ALDH5A1	42224
BEND3	47413
PDSS2	305387
VWA7	12375
FGFR1OP	57173
GPR110	41674
SOBP	170622
TMEM14B	107405
CCR6	29328
TCP10L2	52786
GPR31	6099
UNC93A	47917
BYSL	14934
FKBP5	154832
MAD2L1BP	14305
TTLL2	37047
ATXN1	460598
TCP10	27628
ZKSCAN8	17960
C6orf123	11334
	5384
SCML4	118677
RSPH9	30962
ZSCAN9	11715
VARS	19455
CCDC167	19227
SEC63	89448
MDGA1	63663
ZKSCAN4	15339
SYCP2L	229763
CCND3	119199
MLLT4	142206
STMND1	32741
KIAA0319	99803
FBXO9	49687
NKAPL	5052
PGBD1	23285
RBM24	14954
ARMC12	15736
TNFRSF21	76017
MYO6	166967
ZSCAN31	34927
MRPS18A	15668
CD2AP	149536
KIF25	52599
ZFAND3	337086
CLPSL2	7500
FRMD1	23910
CLPSL1	16650
GCM1	24936
AHI1	215425
ELOVL5	85570
BTBD9	468412
DACT2	24321
CAP2	166763
SMOC2	235406
OSTM1	128287
THBS2	34591
SYNGAP1	33187
TAF8	40117
NR2E1	25121
LSM2	11141
WDR27	245763
GLO1	26580
GPR111	43878
C6orf120	7786
SNX3	49131
PHF10	23665
TDP2	20728
GPR115	36550
LACE1	235276
VEGFA	18192
ZKSCAN3	19727
TCTE3	15439
ZSCAN12	18823
ZBTB9	5354
BAK1	11905
ERMARD	32676
ZSCAN23	14695
OPN5	53945
HIST1H4C	5103
GPX6	28803
CLPS	6682
GCLC	117543
FOXO3	122938
LHFPL5	32908
HIST1H1T	4377
HSPA1L	4213
HIST1H2BC	13281
IMPG1	148755
DLL1	11045
HIST1H2AC	18137
HSPA1A	3785
GPX5	12581
FAM120B	115528
SRPK1	85551
ARMC2	127438
HTR1B	3828
MEI4	236534
SCAND3	40421
PSMB1	22451
HIST1H1E	5125
IRAK1BP1	81899
HIST1H2BD	16815
HIST1H2BE	5116
HSPA1B	5594
C6orf48	9561
TBP	21838
DNAH8	305977
C6orf132	37717
GGNBP1	9685
GUCA1A	28014
SESN1	111635
PDCD2	11469
	182001
KLHL31	15797
HIST1H4D	5055
HIST1H3D	6271
ITPR3	72973
PTCHD4	188061
MAK	78836
HIST1H2AD	4620
	12496
GUCA1B	9820
MUT	35590
FAM8A1	11747
HIST1H2BF	5012
HIST1H4E	4880
HIST1H2BG	4672
MRPS10	10449
PHIP	136775
NEU1	8113
GCM2	12202
NUP153	87221
TRERF1	222870
TRIM27	19025
LRRC1	132898
ELOVL2	67582
C6orf100	5313
HIST1H2AE	4774
ZNF311	8117
HIST1H3E	5051
HIST1H1D	5111
SMIM13	43997
HIST1H4F	5104
CEP57L1	71975
OR2W1	4038
OR2B3	4059
OR2J1	5334
ERVFRD-1	12627
OR2J3	5000
SLC44A4	17887
NEDD9	196115
HIST1H4G	4287
MLIP	337701
UBR2	126697
C6orf183	105840
HIST1H3F	4210
HMGN3	33021
HIST1H2BH	4338
HIST1H3G	4676
HIST1H2BI	4688
HIST1H4H	8747
OR2J2	5102
OR14J1	5064
OR5V1	76771
KIF13A	222791
TINAG	85566
CD164	16075
CENPQ	32696
BTN3A2	15486
GLYATL3	31066
GLP1R	40896
C6orf141	15290
EHMT2	17692
RHAG	30434
C6orf223	9610
FAM83B	97159
HCRTR2	111874
PPIL6	52807
MRPL14	18564
LCA5	49912
TMEM63B	31129
SH3BGRL2	72906
OR12D3	5918
OR12D2	5109
OR12D1	5000
ELOVL4	31603
OR11A1	34258
SAYSD1	13456
KCNK5	38643
SMPD2	6538
GFRAL	78208
HMGCLL1	143509
TMEM170B	42460
TTK	40692
CRISP2	20242
KCNK17	18334
KCNK16	6817
CAPN11	27300
BMP5	119862
MICAL1	22866
ADTRP	97873
CRISP3	16160
PRPH2	29934
SLC26A8	82930
OR10C1	5710
OR2H1	10837
MAS1L	5128
UQCC2	16509
UBD	8914
	4766
IP6K3	23684
TBCC	3980
GLTSCR1L	85090
LEMD2	16407
BCKDHB	243136
SLC29A1	17429
RPL7L1	11900
PGK2	3747
ZBTB24	23514
DUSP22	63566
CRISP1	42007
GABBR1	78771
HIVEP1	152381
C6orf226	4695
PTCRA	13962
C2	48164
CNPY3	13791
FAM46A	261572
MAPK14	84216
AK9	197100
EDN1	10070
PHACTR1	573020
COL21A1	334446
	5000
GNMT	7240
IBTK	73136
MLN	8929
IRF4	19491
GRM4	130271
PEX6	17054
NHLRC1	3813
TPMT	30903
MAPK13	15541
EXOC2	204302
FIG4	136386
PPP2R5D	31003
GPR6	5758
WASF1	83297
HMGA1	12998
OR2H2	5124
MOG	18901
ZBTB12	6006
TPBG	6538
CFB	24544
UBE3D	177231
CDC40	77038
C6orf1	5173
HUS1B	5188
	26650
FOXQ1	5265
FOXF2	8692
METTL24	111191
DDO	22670
FOXC1	5000
SLC22A16	51856
NUDT3	113890
RPS10-NUDT3	139454
RPS10	11267
MEA1	5401
KLHDC3	9795
DOPEY1	100511
GMDS	625677
DST	473202
CDK19	206602
RRP36	15579
PACSIN1	70002
CUL7	15163
SPDEF	17095
BRPF3	35159
C6orf106	109265
	24508
NELFE	8942
	5110
PGM3	31769
C6orf195	17288
AMD1	22836
MYLK4	85743
GTF3C6	13594
RPF2	47616
KLC4	30849
SLC16A10	142006
RWDD2A	6503
WRNIP1	22877
KIAA1919	11218
ME1	218860
SERPINB1	10083
ZFP57	7063
PRSS35	15947
SERPINB9	14800
HLA-F	19358
REV3L	180319
MRPL2	9054
SKIV2L	10871
SNAP91	153655
SERPINB6	22239
PTK7	85284
NQO2	35900
HLA-G	8133
RIPK1	54155
TRAF3IP2	47606
BPHL	38617
HLA-A	8516
DXO	5720
TUBB2A	4576
SRF	13686
STK19	12501
FYN	210943
CUL9	39394
RIPPLY2	8866
CYB5R4	103519
ZNRD1	10633
WISP3	19994
TUBB2B	11062
PPP1R11	7553
MRAP2	60103
C4A	19920
KIAA1009	99106
TUBE1	20298
BEND6	74864
RNF39	4264
FAM229B	17555
KIAA1586	10954
PSMG4	74601
ZNF451	83667
LAMA4	145381
TBX18	76043
NT5E	47062
SLC22A23	185010
TRIM31	12051
BAG2	17696
RAB23	32144
TRIM40	15932
TRIM10	12087
MTRNR2L9	5426
KHDRBS2	604947
SNX14	90789
FKBP1C	5285
LGSN	42422
PTP4A1	62148
RFPL4B	7146
MARCKS	7217
HDAC2	81505
PXDC1	31306
FAM50B	5954
TRIM15	12209
	5493
PRPF4B	45707
TRIM26	27237
PHF3	140505
TRIM39	20621
	5869
HS3ST5	291420
C4B	20462
FRK	121860
EYS	1977251
NT5DC1	150100
COL10A1	42726
	3767
TSPYL4	7344
DSE	184266
TRIM39-RPP21	20082
FAM217A	40221
TSPYL1	7012
	60688
FAM26F	6394
SYNCRIP	33512
RPP21	5380
TRAPPC3L	54094
C6orf201	54919
FAM26E	17218
FAM26D	32962
HLA-E	7210
ECI2	23275
RWDD1	26009
GNL1	18461
RSPH4A	18817
BAI3	753842
HTR1E	82827
CGA	9167
CYP21A2	6148
ZNF292	105659
ZUFSP	31220
LMBRD1	119472
KPNA5	63668
GJB7	50629
SMIM8	24332
PRR3	8888
	80180
C6orf163	24376
C6orf164	7154
	59560
FAM162B	12891
GPRC6A	34153
COL19A1	342064
RFX6	56526
VGLL2	10986
TNXB	65025
ABCF1	27217
C6orf165	105586
CDYL	251055
SLC35A1	44897
RARS2	78713
COL9A1	85030
